album_name|duration|release_date|artist_name
FACE|19:57|2023-03-24|Jimin
Endless Summer Vacation|43:20|2023-03-10|Miley Cyrus
Being Funny In A Foreign Language|43:32|2022-10-14|The 1975
Lo que siento|5:12|2017-05-25|Cuco
X|35:43|2019-03-28|THE DRIVER ERA
PRC|3:04|2023-01-23|Peso Pluma
Love Yourself: Tear|43:58|2018-05-18|BTS
Lover|01:01:00|2019-08-23|Taylor Swift
AURORA|48:12|2021-11-11|Humbe
El Ultimo Tour Del Mundo|47:19|2020-11-27|Bad Bunny
Punisher|40:42|2020-06-18|Phoebe Bridgers
Kid Krow|33:33|2020-03-20|Conan Gray
SOUR|34:46|2021-05-21|Olivia Rodrigo
Minor|20:12|2020-07-14|Gracie Abrams
All My Demons Greeting Me as a Friend|01:04:00|2014-01-01|AURORA
After Hours|56:17|2020-03-20|The Weeknd
The Album|24:44|2020-10-02|BLACKPINK
Reptilectric|42:16|2008-01-01|Zoe
Nothing Happens|38:51|2019-03-22|Wallows
CONTINGENTE|41:18|2022-11-23|Junior H