playlist_name|num_of_songs|likes|username
Punk!|101|0|ABDLGbubu03
panopelearenelcarplay|55|2|mirandarellano
while(1):return play;|14|0|carolain
Beatles <3|70|0|Sam Quintero
stream|89|1|yochi
Joder que buenos gustos tengo|165|3|edgarz
ajr doja top mel|70|1|alisogg
C|44|0|stephanie
You like jazz?|9|0|marco
tripeante|92|2|ale
living in the autumn mood|137|0|emiliomtz
????????|55|1|maxito.jpg
enjoying my twenties|189|0|dariongo
sintiendo|64|0|camijmz
yo soy la jefa y tu ere' la secretaria|96|26|mirandarellano
mud|288|3|susann
ranchito and dance|120|3|Marlen
middle school|36|0|mochi
she was so happy at 14|100|0|trumanblack
feeling feelings|23|12|pau arellano